,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY
1165,1165,2313,ummm a (1) train just completely skipped chambers...,2021-06-01 21:08:42+00:00,2021-06-01,2021-22
1166,1166,2316,"scrolling marquee on m train says that the next stop is ""dealncey"" street... did not even think that was a possible site for a typo",2021-06-01 20:43:49+00:00,2021-06-01,2021-22
1167,1167,2325,"yesterday, i biked that path and experience the same thing. a quarter of the intersections we blocked like that van.",2021-06-01 18:57:54+00:00,2021-06-01,2021-22
1168,1168,2326,"it is a weird feeling, i will say that it is complicated by omny which saves me from the faustian vending machines. a significant advantage of unlimited passes was that it was quick. but i do find myself thinking about the cost of bus and subway more than before.",2021-06-01 18:51:55+00:00,2021-06-01,2021-22
1169,1169,2328,it is been 1 year + 2 months without a unlimited metrocard for me. this is longest such stretch since i got my first student metrocard at age 8. (24 years ago),2021-06-01 18:47:06+00:00,2021-06-01,2021-22
1170,1170,2331,crazy because i am still indeed waiting for the train shaking my head,2021-06-01 17:41:24+00:00,2021-06-01,2021-22
1171,1171,2332,i do not dancers on the subway and i would not like one dancing in front of me when i am exhausted from a flight and trying to get out.,2021-06-01 17:36:13+00:00,2021-06-01,2021-22
1172,1172,2333,do not mind me i am just wasting life waiting on the mta to allow me to resume my day,2021-06-01 17:28:09+00:00,2021-06-01,2021-22
1173,1173,2334,"this man on the train literally yelled ""the virus is in the vaccine and these dummies are getting it!"" he was big mad.",2021-06-01 17:21:25+00:00,2021-06-01,2021-22
1174,1174,2335,snakes on a train!!!!,2021-06-01 17:14:08+00:00,2021-06-01,2021-22
1175,1175,2338,"i thought i missed the subway during my 15 months away from it, but based on my commute experiences so far yesterday (both ways) and today, i...did not miss much.",2021-06-01 16:00:25+00:00,2021-06-01,2021-22
1176,1176,2341,"the greatest thing just happen. did was on the phone on the train. very loud too... did not speak english either. blah blah blah as the train is pulling away dude realizes that this is stop, conductor says doors are locked and ere moving. ""you was on the phone bro, pay attention""",2021-06-01 15:32:55+00:00,2021-06-01,2021-22
1177,1177,2342,"first train ride in 14 months! with the mask westwood, new jersey https: and and t.co and qeowvo7xul",2021-06-01 15:25:39+00:00,2021-06-01,2021-22
1178,1178,2343,that is how you stand on the subway it is kind of funny,2021-06-01 14:43:19+00:00,2021-06-01,2021-22
1179,1179,2346,the subway system keeps getting worst ! niggas is smoking cigarettes!!!,2021-06-01 14:04:30+00:00,2021-06-01,2021-22
1180,1180,2348,wait i got a guys number on the train yesterday at 1am and he is hot?!?,2021-06-01 13:46:50+00:00,2021-06-01,2021-22
1181,1181,2349,tell me why the subway wind smells like ace body spray,2021-06-01 13:46:17+00:00,2021-06-01,2021-22
1182,1182,2351,joe are you driving a manhattan bound j train right now ??,2021-06-01 13:27:06+00:00,2021-06-01,2021-22
1183,1183,2352,it looks like they are fixing the lights!!! i do not want to brag but i did it all by myself thank you https: and and t.co and dukbaa96cs https: and and t.co and 8hzehalwlx,2021-06-01 13:16:10+00:00,2021-06-01,2021-22
1184,1184,2354,"have day off, running early errand in manhattan. first delayed rush hour subway since, and almost everyone was masked. i felt very safe, so that was nice. by and large, really do like nycers.",2021-06-01 12:59:02+00:00,2021-06-01,2021-22
1185,1185,2355,just had a subway dancer backflip his crotch into my face during my morning commute. new york is healing.,2021-06-01 12:58:34+00:00,2021-06-01,2021-22
1186,1186,2357,i do not understand why do not have bathrooms at the train stations like they do in dc ....,2021-06-01 12:26:11+00:00,2021-06-01,2021-22
1187,1187,2359,"whilst waiting for the train, a gentleman blew a snot rocket onto the tracks. ny is indeed alive",2021-06-01 12:14:13+00:00,2021-06-01,2021-22
1188,1188,2360,pain is getting off one train for the other one but the train you get off leaves first,2021-06-01 11:51:33+00:00,2021-06-01,2021-22
1189,1189,2362,the a train has been so unpredictable,2021-06-01 11:13:49+00:00,2021-06-01,2021-22
1190,1190,2363,i wish people would stop parking themselves on the stairs at the subway. some people with disabilities need to use the rails and cannot see your dumb ass if we are visually impaired. then you want to be mad when i run into you.,2021-06-01 11:11:24+00:00,2021-06-01,2021-22
1191,1191,2364,"once saw the mta announce via tweet that a train was delayed because someone had taken their life by jumping in front of it and a person replied, ""ok but i need to get to work"" and i think that is the most nyc thing i have ever seen",2021-06-01 10:46:01+00:00,2021-06-01,2021-22
1192,1192,2365,i do not even understand how they are making the train go local in the middle of rush hour,2021-06-01 10:33:25+00:00,2021-06-01,2021-22
1193,1193,2367,why do you all allow the homeless to live in the train station on the 1 line on 168th st? it smells like a bathroom .. it is a health hazard,2021-06-01 09:48:11+00:00,2021-06-01,2021-22
1194,1194,2368,"do you recognize these suspects? one of them was wearing distinctive nba timberlands, valued at $200, while he robbed and beat a man in the subway. https: and and t.co and fgyms9rgbq https: and and t.co and tza3vblkwx",2021-06-01 09:25:23+00:00,2021-06-01,2021-22
1195,1195,2369,brutal attack sunday afternoon inside the lexington ave and 59th st subway station. two young men kick and slash a 64 year old man who says he had just left a prayer service. he tells he will not return to the subway. needs your help. https: and and t.co and fgyms9rgbq https: and and t.co and 1mgkge2osf,2021-06-01 09:17:32+00:00,2021-06-01,2021-22
1196,1196,2372,i want to acknowledge the train controller whom made announcements which i heard while in train car he was professional and caring in his tone and deliver of the information i was providing to detail information about connect train and bus route and landmarks near location,2021-06-01 07:39:34+00:00,2021-06-01,2021-22
1197,1197,2373,each subway station will begin a facelift.,2021-06-01 06:35:16+00:00,2021-06-01,2021-22
1198,1198,2375,"mine are usually about leaving my purse somewhere, like the subway.",2021-06-01 05:26:18+00:00,2021-06-01,2021-22
1199,1199,2376,that is why i hate the train,2021-06-01 05:02:04+00:00,2021-06-01,2021-22
1200,1200,2377,i apologize to the good vibe train must continue to roll on https: and and t.co and ehugjleebv,2021-06-01 04:21:46+00:00,2021-06-01,2021-22
1201,1201,2379,"a mandalorian was vaping in my train, but at least he had his mask on. this is the way. https: and and t.co and je3biowjvq",2021-06-01 03:57:51+00:00,2021-06-01,2021-22
1202,1202,2381,thanks bro. middle of a winter storm. the north has nice storms i guess haha,2021-06-01 03:21:24+00:00,2021-06-01,2021-22
1203,1203,2383,jamaica ave and sutphin boulevard just a different breed dawg. i really get catcalled everyday going on the train. ya niggas different,2021-06-01 02:31:24+00:00,2021-06-01,2021-22
1204,1204,2386,to the man who farted by me on the train: that was valid and i support you. also please do not do it again.,2021-06-01 02:10:05+00:00,2021-06-01,2021-22
1205,1205,2387,"i found this photography book and it was all cute film photos of their friends and the subway n shit and then boom, pic of a dick covered in blood",2021-06-01 01:23:25+00:00,2021-06-01,2021-22
1206,1206,2389,"did he train the dog to pick up the brick from the street, too.",2021-06-01 01:18:53+00:00,2021-06-01,2021-22
1207,1207,2390,j grin p!!! pager train! yeah you know me!!!,2021-06-01 01:16:42+00:00,2021-06-01,2021-22
1208,1208,2393,this man just made a kissy face at me in the subway.,2021-06-01 01:11:36+00:00,2021-06-01,2021-22
1209,1209,2394,this train has said 1 min for 4 mins. where tf is it?,2021-06-01 01:10:32+00:00,2021-06-01,2021-22
1210,1210,2395,i be sparking blunts all in these subway stations,2021-06-01 01:06:21+00:00,2021-06-01,2021-22
1211,1211,2397,"i do not know how ""funny"" i have to feel on a regular basis to justify moving down here to pursue comedy. not being able to give change to all the homeless people who ask for it, and knowing it is probably better not to do so on the subway even if i had the means, is depressing.",2021-06-01 00:41:54+00:00,2021-06-01,2021-22
1212,1212,2398,new subway seems a zero asshole zone. ny just deals. https: and and t.co and uis7yzilvw,2021-06-01 00:40:58+00:00,2021-06-01,2021-22
1213,1213,2399,"there were just 2 of us handing out flyers for andrew yang in a subway stop we had to leave because we did not have a permit. the language barrier was huge, but the few people that made eye contact, took literature and smiled at my bad spanish saved an otherwise discouraging day.",2021-06-01 00:34:03+00:00,2021-06-01,2021-22
1214,1214,2400,hi i was waiting for a bus at the bus stop and he nearly knocked me and a biker over. he was going to fast!! m21 bus number 7612.,2021-06-01 00:11:34+00:00,2021-06-01,2021-22
1215,1215,2405,got really confused for a second because i thought this would be a dc train,2021-01-08 22:56:00+00:00,2021-01-08,2021-01
1216,1216,2407,"hey twitter, ice cold take for you: still fuckin rip. hope the people on this 6 train feel the same. because we are about to rock as one through my bluetooth",2021-01-08 22:47:11+00:00,2021-01-08,2021-01
1217,1217,2408,2 men + a cuddle = a 3some anything else is a train,2021-01-08 22:37:25+00:00,2021-01-08,2021-01
1218,1218,2409,manhattan b and d l at morgan stop. there is no one train in 7 minutes but will be three trains in the following three minutes...... i do not understand,2021-01-08 22:35:48+00:00,2021-01-08,2021-01
1219,1219,2413,these past ten months inside have made me paranoid af. i walked home from the train in the dark every day during the winter for years &amp; now i will barely leave the house if the sun is down.,2021-01-08 21:33:09+00:00,2021-01-08,2021-01
1220,1220,2415,it is sad that i got to triple check to make sure a nigga not jerking off in front of me on the train,2021-01-08 21:24:07+00:00,2021-01-08,2021-01
1221,1221,2416,"wait a minute riders alliance, you guys only cover nyct not train nor metro north so you should not react",2021-01-08 21:23:46+00:00,2021-01-08,2021-01
1222,1222,2417,"i am at mta subway 34th st and penn station (a and c and e) in new york, ny https: and and t.co and 72um4e77zc",2021-01-08 21:14:49+00:00,2021-01-08,2021-01
1223,1223,2418,"i am at mta subway 7th ave (b and d and e) in new york, ny https: and and t.co and kpxapwkgu0",2021-01-08 21:09:38+00:00,2021-01-08,2021-01
1224,1224,2419,fuck i am tired i am about to nap on this train,2021-01-08 21:08:50+00:00,2021-01-08,2021-01
1225,1225,2423,me too. i am not comfortable with him riding the train there.,2021-01-08 20:46:19+00:00,2021-01-08,2021-01
1226,1226,2426,"one witness described a person jumping ""from"" the back 3rd car. he then fell under the train. fire and ems helped tilt the train upwards to retrieve the jumper. no word yet on the jumper's condition. https: and and t.co and rewkewcrcs",2021-01-08 20:17:12+00:00,2021-01-08,2021-01
1227,1227,2427,"a person has jumped in front of a nyc subway train, delays likely , ny reports now in that a person has jumped in front of the subway train at 81st station. ems and fire now looking under the train. delays have begun. https: and and t.co and jruimotf8e",2021-01-08 19:59:40+00:00,2021-01-08,2021-01
1228,1228,2429,it is almost as if graham should have seen this coming when the trump train got derailed,2021-01-08 19:37:55+00:00,2021-01-08,2021-01
1229,1229,2431,"i am at mta subway 33rd st (6) in new york, ny https: and and t.co and xhlcvkmtxt",2021-01-08 19:02:02+00:00,2021-01-08,2021-01
1230,1230,2432,just yelled at guy singing on the subway mask half off. nobody wants your germs bruh. needless to say i held the train until he left. it was a moment. i am sure it is in film.,2021-01-08 18:59:33+00:00,2021-01-08,2021-01
1231,1231,2433,can you please consider doing an ad campaign asking people to refrain from using there cell phones on the subway 70% of the people i see on there phone lower there masks to speak,2021-01-08 18:50:13+00:00,2021-01-08,2021-01
1232,1232,2435,"i am at mta subway brooklyn bridge and city hall and chambers st (4 and 5 and 6 and j and z) in new york, ny https: and and t.co and pa9nibgrzf",2021-01-08 18:46:42+00:00,2021-01-08,2021-01
1233,1233,2436,". i really appreciate you posting these signs on top of the benches like this, so people actually have an idea of how far to sit apart. now, if you can only get the c train to run much more frequently. https: and and t.co and ild5c6pqit",2021-01-08 18:25:50+00:00,2021-01-08,2021-01
1234,1234,2446,never liked the idea... maybe if we were all on the train going to work still.. maybe will be of better use on,2021-01-08 16:57:13+00:00,2021-01-08,2021-01
